username,text,likes,retweets,replies,views,created_at
Supervielle_ARG,"El lunes 12 y martes 13 de febrero nuestras sucursales permanecerán cerradas.

Podrás seguir operando a través de nuestros canales digitales y automáticos.

Consultá nuestros tutoriales en 
supervielle.com.ar/tutoriales
#HumanBanking",1,0,0,347,2024-02-09T21:02:00.000Z
Supervielle_ARG,"Hoy es el Día Internacional de la Educación Ambiental, un recordatorio de que cada elección cuenta. ¡Descubrí cómo pequeñas acciones pueden marcar grandes diferencias!

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,1,402,2024-01-26T14:09:41.000Z
Supervielle_ARG,"¡Los beneficios de Supervielle son mejores con 
@MODO_Arg
! 

Del 25 al 31 de enero, tenés hasta un 20% de ahorro (tope $1.000 por transacción), pagando con tus Tarjetas Supervielle en un QR de MODO desde la App Supervielle.

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,0,397,2024-01-24T21:29:31.000Z
Supervielle_ARG,"Debido a medidas gremiales, este miércoles 24 la atención podría verse afectada.
 Podrás seguir operando a través de nuestros canales digitales y automáticos.
 Consultá nuestros tutoriales en: 
supervielle.com.ar/tutoriales

Conocé más en 
supervielle.com.ar
#HumanBanking",2,1,2,503,2024-01-23T21:27:31.000Z
Supervielle_ARG,"¡Tu caja de ahorro en Moneda Extranjera GRATIS está esperándote!

Si cumplís con los requisitos normativos, solicítala luego de dar de alta tu cuenta HIT
Si ya sos cliente, podés pedirla desde Online Banking

Conocé más en 
supervielle.com.ar
#HumanBanking",2,1,1,420,2024-01-22T13:05:00.000Z
Supervielle_ARG,"Reservá una mesa en un restaurante, que del ahorro nos encargamos nosotros

De jueves a domingo, en Gastronomía pagando con tus Tarjetas Supervielle de crédito, aprovechá un 20% de ahorro y, si sos cliente Identité, un 30%.

Conocé más 
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,2,396,2024-01-19T13:30:00.000Z
Supervielle_ARG,"Este verano llegá a todas partes

Todos los días, ahorrá hasta un 30% en Cabify.
30% de ahorro, pagando con tu Tarjeta Supervielle Identité de débito. 
20% de ahorro, pagando con tu Tarjeta Supervielle de débito.

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",1,0,0,387,2024-01-18T22:07:00.000Z
Supervielle_ARG,"Desayuná y merendá de la manera más dulce: ¡ahorrando!
En Mar del Plata, todos los días aprovechá un 30% en Havanna y Café Martínez pagando con tus Tarjetas Supervielle de débito en un QR de 
@MODO_Arg
 desde la App Supervielle.
Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",1,0,3,573,2024-01-16T13:00:01.000Z
Supervielle_ARG,"El lunes 01 de enero nuestras sucursales permanecerán cerradas.

Podrás seguir operando a través de nuestros canales digitales y automáticos.

Consultá nuestros tutoriales en 
supervielle.com.ar/tutoriales
#HumanBanking",0,1,5,834,2023-12-31T23:47:46.000Z
Supervielle_ARG,"¡El 2023 fue un año de muchos logros!
Gracias por continuar eligiéndonos. Vamos por un 2024 donde hagamos mucho más.

¡Feliz año!
#HumanBanking",1,0,5,600,2023-12-29T20:10:35.000Z
Supervielle_ARG,"Realizá la compra desde un dispositivo de confianza.
 No utilices redes públicas a la hora de realizar compras online.
 Recordá tener el sistema operativo del dispositivo actualizado para evitar fallas en la seguridad, al igual que contar con un antivirus.",0,0,1,350,2023-12-28T15:59:23.000Z
Supervielle_ARG,"Comprá en tiendas oficiales, o en sitios web que te brinden confianza, y siempre chequeá que la página comience con HTTPS.

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,3,358,2023-12-28T15:59:24.000Z
Supervielle_ARG,"En estas fiestas, nuestro equipo de ciberseguridad nos comparte recomendaciones a la hora de realizar compras por internet para que operes de forma segura.

 Si creés que fuiste víctima de una estafa virtual comunicate de inmediato al 1168423330 ¡Estamos disponibles las 24hs!",0,1,2,566,2023-12-28T15:59:22.000Z
Supervielle_ARG,"Colocá contraseñas diferentes para cada una de tus cuentas en tiendas online.
Revisá periódicamente los extractos bancarios.
No guardes los datos de tu tarjeta en sitios web.
Sospechá ante ofertas demasiado buenas o muy baratas.",0,0,1,299,2023-12-28T15:59:23.000Z
Supervielle_ARG,"Activá 
@modo_arg
, porque ¡los beneficios de Supervielle son mejores con MODO! 

 Hasta el 31/12, tenés un 20% de ahorro pagando con tus Tarjetas Supervielle o transferencia EN CUALQUIER QR desde la App Supervielle.

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,0,431,2023-12-27T14:35:29.000Z
Supervielle_ARG,"¡Cobrá con QR Supervielle! 

Te acercamos más opciones de cobro para que tus clientes paguen desde cualquier app o billetera virtual.

Generalo hoy desde Online Banking desde el “Menú”, ingresando a “Cobro con QR”.

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,0,459,2023-12-26T22:36:00.000Z
Supervielle_ARG,"El lunes 25 de diciembre nuestras sucursales permanecerán cerradas.

Podrás seguir operando a través de nuestros canales digitales y automáticos.

Consultá nuestros tutoriales en 
supervielle.com.ar/tutoriales
#HumanBanking",1,0,0,478,2023-12-24T21:00:01.000Z
Supervielle_ARG,"¡Aprovechá el verano a pleno con estos beneficios en Mar del Plata!
Martes: Supermercados.
Miércoles y jueves: PedidosYa.
De jueves a domingos: Tío Curzio y la Fonte de Oro, Restaurantes y bares adheridos.
Viernes, duplicá con 
@MODO_Arg
 en restaurantes y bares adheridos.",0,0,2,597,2023-12-22T21:22:48.000Z
Supervielle_ARG,"Todos los días: 
Cabify.  
Havanna y Café Martínez.  
Mostaza.  
@Balneario12
.  

Conocé más en 
supervielle.com.ar/personas/benef
… 
#HumanBanking",0,0,0,374,2023-12-22T21:22:49.000Z
Supervielle_ARG,"En diciembre, comprás, ahorrás y ayudás, ¡todo al mismo tiempo!

Por cada compra que realices en supermercados y abones con tus Tarjetas Supervielle, donaremos un porcentaje a las fundaciones Pilares y Banco de Alimentos.

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,3,468,2023-12-20T23:00:00.000Z
Supervielle_ARG,"El viernes 8 de diciembre nuestras sucursales permanecerán cerradas.

Podrás seguir operando a través de nuestros canales digitales y automáticos.

Consultá nuestros tutoriales en 
supervielle.com.ar/tutoriales
#HumanBanking",0,0,0,366,2023-12-07T20:54:00.000Z
Supervielle_ARG,"¡No esperes a sufrir un accidente o imprevisto!

Con nuestros Seguros te respaldamos ante un posible siniestro, emergencias o eventualidades.

Con tu seguro de auto tenés la PRIMERA CUOTA 100% bonificada.",1,0,1,760,2023-12-06T22:51:22.000Z
Supervielle_ARG,"Con tu seguro de hogar contra incendios y responsabilidad civil, tenés los PRIMEROS 6 MESES* 100% bonificados.
Con tu seguro de celular protegido contra robo, tenés los PRIMEROS 6 MESES* (cubre 1 evento por año) 100% bonificados.",0,0,1,368,2023-12-06T22:51:22.000Z
Supervielle_ARG,"Con tu seguro de tecnología protegida contra robo, tenés los PRIMEROS 6 MESES* 100% bonificados.

Contratalo ahora desde la App Supervielle u Online Banking.

*para seguros dados de alta hasta el 31/12

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,0,353,2023-12-06T22:51:23.000Z
Supervielle_ARG,"El Token es un método de seguridad que genera códigos aleatorios que cambian cada pocos segundos

Es importante porque será necesario para confirmar tus transacciones y sin este no podrás operar.

Conocé el paso a paso para activarlo en 
supervielle.com.ar
#HumanBanking",0,0,0,449,2023-12-06T19:26:55.000Z
Supervielle_ARG,"Por H o por B tenemos tenemos soluciones en pagos bien simples para tu negocio.

Pagá las cuentas de tu comercio o PyME.
Proveedores
Haberes

En Supervielle queremos ayudarte a que el día a día de tu negocio sea más fácil.

Conocé más en 
supervielle.com.ar/negocios/home-
…
#HumanBanking",1,0,2,440,2023-12-05T22:26:00.000Z
Supervielle_ARG,"¡los beneficios de Supervielle son mejores con 
@MODO_Arg
! 

 Del 4 al 10 de diciembre, tenés un 20% de ahorro en cada compra que realices pagando con tus Tarjetas Supervielle o transferencia EN CUALQUIER QR desde la App Supervielle.",0,0,3,950,2023-12-04T15:14:35.000Z
Supervielle_ARG,"Además, si sos cliente Identité o tenés Plan Sueldo, ¡podés ahorrar un 10% adicional!

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,0,345,2023-12-04T15:14:36.000Z
Supervielle_ARG,"Pagar con MODO desde la App Supervielle, ¡te conviene!
Activalo y comenzá a ahorrar.
Del 1 al 31/12, disfrutá un 100% de ahorro en tu primera compra online o presencia, pagando con 
@MODO_Arg
 desde la App Supervielle.

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,3,515,2023-12-01T20:28:12.000Z
Supervielle_ARG,"Date el gusto en Mostaza

De jueves a domingo, ahorrá un 20% pagando con tus Tarjetas Supervielle de débito.
Si sos cliente Identité, tenés hasta un 25% de ahorro, pagando con tus Tarjetas Supervielle Identité de crédito.",1,0,9,750,2023-11-29T20:36:37.000Z
Supervielle_ARG,"Si tenés Plan Sueldo, podés ahorrar hasta un 25%, pagando con tus Tarjetas Supervielle Plan Sueldo de crédito.

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,1,378,2023-11-29T20:36:38.000Z
Supervielle_ARG,"#VeranoSupervielle te trae beneficios para que disfrutes como nunca tus vacaciones en el parador Balneario 12, Mar del Plata

Conocé más en 
supervielle.com.ar
#HumanBanking #MarDelPlata",0,0,9,879,2023-11-24T23:00:02.000Z
Supervielle_ARG,"Activá 
@MODO_Arg
, porque ¡los beneficios de Supervielle son mejores con MODO! 

Del 24 al 30 de noviembre, tenés hasta un 20% de ahorro, pagando con tus Tarjetas Supervielle en un QR de MODO desde la App Supervielle.

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,1,600,2023-11-23T22:01:00.000Z
Supervielle_ARG,"¡Renová tu outfit con estos beneficios en indumentaria!

Del 23 al 25 de noviembre, pagando en un QR de  
@MODO_Arg
 desde la App Supervielle, disfrutá en marcas seleccionadas:",0,0,3,756,2023-11-23T15:32:44.000Z
Supervielle_ARG,"El viernes 10 de noviembre, de 10 a 18hs, llega el ""Viernes de financiación Supervielle"" en KAVAK. 

 Haremos que tu sueño automovilístico sea más accesible que nunca:

 Financiación de hasta el 70% del valor del vehículo.
 Hasta 48 cuotas fijas.
 Aprobación automática.",1,0,7,978,2023-11-08T15:22:32.000Z
Supervielle_ARG,"¡Nos vemos en DOT!  
 Fecha: 10 de noviembre  
 Horario: 10 a 18hs  
Vedia 3600, CABA, Estacionamiento 3er subsuelo   

Conocé más en 
supervielle.com.ar 
#HumanBanking",1,0,0,528,2023-11-08T15:22:32.000Z
Supervielle_ARG,"La Ingeniería Social es una técnica que se utiliza para engañar y manipular a las personas para la obtención de información confidencial.

Es importante conocer sus técnicas y métodos para poder protegernos de los ataques.
 
Conocé más en 
supervielle.com.ar
#HumanBanking",0,1,2,551,2023-11-08T15:00:01.000Z
Supervielle_ARG,"¡La farmacia se paga con MODO!

Si sos cliente previsional, los martes de noviembre, ahorrá hasta $3.000 en farmacias, pagando con tu Tarjeta Supervielle de débito en un QR de 
@MODO_Arg
 desde la App Supervielle.

Conocé más 
modo.com.ar/promos-banco?i
…
#HumanBanking",1,0,3,644,2023-11-07T13:00:01.000Z
Supervielle_ARG,"¡Con este beneficio sonreís más! 

El 6 y 7 de noviembre, podés disfrutar de un 20% de ahorro en la compra de millas de Smiles, pagando con tus Tarjetas Supervielle de crédito. Tope $5000.

¿Ya pensaste a dónde querés volar?  ",0,0,5,1000,2023-11-06T15:52:02.000Z
Supervielle_ARG,"Si sos cliente Identité, disfrutá de un 30% de ahorro en la compra de millas de Smiles, pagando con tus Tarjetas Supervielle Identité de crédito.

Además, si comprás 15 mil millas o más  ¡te llevás un bonus de 230% en millas!

Conocé más en 
smiles.com.ar
#HumanBanking",0,0,1,516,2023-11-06T15:52:02.000Z
Supervielle_ARG,"¡Hoy es nuestro día! 
¿Y qué mejor forma de festejarlo que darle el lugar que se merecen a todas las personas que cada día hacen a nuestra profesión?
En este #DiaDelBancario, celebramos a todas las personas que ejercen este rol.

¡Gracias por su compromiso y gran trabajo! ",2,0,2,671,2023-11-06T13:00:01.000Z
Supervielle_ARG,"Por el día del Bancario, el lunes 6 de noviembre nuestras sucursales permanecerán cerradas.

Podrás seguir operando a través de nuestros canales digitales y automáticos.

Consultá nuestros tutoriales en 
supervielle.com.ar/tutoriales
#HumanBanking",2,0,3,809,2023-11-03T22:00:00.000Z
Supervielle_ARG,"Por H o por B, todo es más fácil desde App Supervielle

Conocé más en 
supervielle.com.ar/personas/servi
…

#HumanBanking",0,0,1,582,2023-11-01T14:56:32.000Z
Supervielle_ARG,"¿Querés beneficios exclusivos en tus pedidos?
 Suscribite a PedidosYa+ que te bonificamos los primeros tres meses.

Conocé más en  
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,0,728,2023-10-27T20:00:01.000Z
Supervielle_ARG,"Por H o por B tenemos tenemos soluciones en cobros y pagos bien simples para tu negocio y que el día a día de tu negocio sea más fácil.

Cobrá más fácil con:
Cobros con QR
Cobranza Ágil
Acreditación de cupones
Y más.

Conocé más en 
supervielle.com.ar/negocios/home-
…
#HumanBanking",1,0,0,686,2023-10-27T15:00:02.000Z
Supervielle_ARG,"¡Llená el changuito con este beneficio! 
Todos los viernes de octubre, comprando en ChangoMás tenés un 30% de ahorro pagando con tus Tarjetas Supervielle en un QR de 
@MODO_Arg
 desde la App Supervielle. 

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",1,0,0,630,2023-10-12T18:08:00.000Z
Supervielle_ARG,"Llega el ""Viernes de financiación Supervielle"" en @kavak_ar
 Financiación de hasta el 70% del valor del vehículo.
 Hasta 48 cuotas.
 Aprobación automática.
@Dot_Baires
 12 de octubre, 10 a 18hs
Vedia 3600, CABA

Conocé más 
supervielle.com.ar
#HumanBanking",1,0,5,944,2023-10-11T22:18:55.000Z
Supervielle_ARG,"¡Lo que estás buscando para mamá lo encontrás en 
@Palmares_Mall
!

  Del 11 al 15 de octubre, ¡ahorrá en el regalo del día de la madre en marcas adheridas!",1,0,2,650,2023-10-11T14:40:54.000Z
Supervielle_ARG,"Pagando con tus Tarjetas Supervielle en un QR de
@MODO_Arg
 desde la App Supervielle, tenés: 

Hasta un 50% de ahorro. 
Hasta un 55% de ahorro, si sos cliente Identité. 
Hasta un 60% de ahorro, con Plan Sueldo.",0,0,2,512,2023-10-11T14:40:55.000Z
Supervielle_ARG,"Si elegís pagar con tus Tarjetas Supervielle de crédito en un QR de 
@MODO_arg
 desde App Supervielle, tenés hasta 3 cuotas sin interés.  

 Conocé más en 
supervielle.com.ar/landings/dia-d
…
#HumanBanking #DiaDeLaMadre",0,0,0,502,2023-10-11T14:40:55.000Z
Supervielle_ARG,"En su día, ¡sorprendé a mamá a tu 
@MODO_Arg
!

Del 11 al 15 de octubre, vas a poder disfrutar estos beneficios en shoppings adheridos:",0,0,1,796,2023-10-10T22:10:37.000Z
Supervielle_ARG,"Pagando en un QR de 
@MODO_Arg
 desde la App Supervielle, tenés:
Hasta un 45% de ahorro, con tus Tarjetas Supervielle.
Hasta un 50% de ahorro, con tus Tarjetas Supervielle Identité.
Hasta un 55% de ahorro, con tus Tarjetas Supervielle Plan Sueldo.",0,0,2,642,2023-10-10T22:10:37.000Z
Supervielle_ARG,"Si elegís pagar con tus Tarjetas Supervielle de crédito en un QR de MODO desde App Supervielle, tenés hasta 3 cuotas sin interés.

 Conocé más en 
supervielle.com.ar/landings/dia-d
…
#HumanBanking",0,0,2,658,2023-10-10T22:10:37.000Z
Supervielle_ARG,"¡Está llegando un beneficio imperdible para ella! 

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,9,1000,2023-10-09T22:01:00.000Z
Supervielle_ARG,"En Supervielle, nos solidarizamos con las víctimas de los recientes atentados en Israel y sus familias y hacemos votos por la paz entre Palestinos e Israelíes.",4,0,3,1000,2023-10-09T14:41:35.000Z
Supervielle_ARG,"Los viernes de octubre se disfrutan con beneficios en Gastronomía
Hasta un 20% de ahorro, pagando con tus Tarjetas Supervielle en un QR de 
@MODO_Arg
.
Hasta un 30% de ahorro, pagando con tus Tarjetas Supervielle Identité en un QR de MODO.

Conocé más 
supervielle.com.ar",0,0,2,869,2023-10-06T22:00:02.000Z
Supervielle_ARG,"Si todavía no modeás, estás dejando pasar la oportunidad de disfrutar de muchos beneficios.
Activá 
@MODO_Arg
, porque ¡los beneficios de Supervielle son mejores con MODO! 

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",1,0,3,727,2023-10-05T22:25:00.000Z
Supervielle_ARG,"Llega el ""Viernes de financiación Supervielle"" en @kavak_ar
 Financiación de hasta el 70% del valor del vehículo.
 Hasta 48 cuotas.
 Aprobación automática.
@Dot_Baires
 6 de octubre, 10 a 18hs
Vedia 3600, CABA
Conocé más 
supervielle.com.ar
#HumanBanking",0,0,7,1000,2023-10-03T20:00:00.000Z
Supervielle_ARG,"¡Ahorrá con #CompreSinIVA!
Si sos beneficiario del Programa, aboná con 
@MODO_Arg
 desde App Supervielle o App Supervielle Jubilados usando tu Tarjeta Supervielle de débito y obtené un reembolso del 21% en de tus compras.

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,8,804,2023-10-03T13:22:52.000Z
Supervielle_ARG,"En estas elecciones, se celebra algo más que las elecciones presidenciales.
Porque además celebramos 40 años de democracia.
Y no hay mejor manera de hacerlo, que cumpliendo con nuestro derecho y deber de votar.
#VamosAVotar #Supervielle #HumanBanking",1,0,5,1000,2023-10-02T13:00:00.000Z
Supervielle_ARG,"Por H o por B, todo es más fácil desde App Supervielle.

Conocé más en 
supervielle.com.ar/personas/servi
…
#HumanBanking",0,0,1,632,2023-09-27T15:00:01.000Z
Supervielle_ARG,"¡Disfrutá este beneficio pensado para vos!

Los miércoles y jueves pagando con tus Tarjetas Supervielle Identité de crédito, ¡podés ahorrar en Pedidos Ya! 

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",2,1,0,501,2023-09-26T20:00:01.000Z
Supervielle_ARG,"Si todavía no modeás, estás dejando pasar la oportunidad de disfrutar de muchos beneficios.
Activá 
@MODO_Arg
, porque ¡MODEAR es la que va! 

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,0,564,2023-09-23T20:00:00.000Z
Supervielle_ARG,"¡Feliz día de la Primavera! 

#HumanBanking",1,0,4,675,2023-09-21T13:00:02.000Z
Supervielle_ARG,"Disfrutá la temporada Primavera con estos beneficios y renová tu ropero

Del 21 al 23 de septiembre, disfrutá ahorrar en marcas seleccionadas, pagando con tus Tarjetas Supervielle en un QR de 
@MODO_Arg
 desde App Supervielle

Conocé más 
bit.ly/3PZyC5O
#HumanBanking",0,0,0,478,2023-09-20T20:00:00.000Z
Supervielle_ARG,"Videollamada 
bit.ly/3Mv2aTG 

App Supervielle: 
Android 
bit.ly/3HdOLhv
iOS 
apple.co/3aUrIMT

App Supervielle Jubilados
Android 
bit.ly/39jxdnP 
iOS 
apple.co/3mz3QRh",19,10,0,38000,2023-09-20T19:06:42.000Z
Supervielle_ARG,"¡Feliz día del Jubilado y de la Jubilada!
Este 20 de septiembre, si cobrás un beneficio previsional, disfrutá un 50% de ahorro pagando en un QR de 
@MODO_Arg
 desde la App Supervielle Jubilados con tus Tarjetas Supervielle.

Conocé más en 
supervielle.com.ar
#HumanBanking",1,1,2,610,2023-09-20T13:08:00.000Z
Supervielle_ARG,"¡Llegó el beneficio que te va a dejar con una sonrisa!  Si sos cliente Identité, hoy 19 y mañana 20 de septiembre,  disfrutá de un 30% de ahorro en la compra de millas de Smiles, pagando con tus Tarjetas Supervielle Identité de crédito.
Conocé más en 
smiles.com.ar",0,0,2,562,2023-09-19T14:24:00.000Z
Supervielle_ARG," Hoy te compartimos consejos para protegernos del VISHING, un tipo de estafa telefónica, a través de la cual los ciberdelincuentes suplantan la identidad de la empresa, organización o persona de confianza, con el fin de obtener información sensible ",0,0,5,808,2023-09-15T15:06:16.000Z
Supervielle_ARG,"¡Accedé a la preventa exclusiva de Paramount in Concert!
Hasta el 24 de septiembre tenés un 15% de ahorro en entradas con tu Tarjeta Supervielle de débito y un 25% de ahorro con tus Tarjetas Supervielle Identité de crédito.

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,0,472,2023-09-07T15:00:02.000Z
Supervielle_ARG,"Hoy nuestro equipo de ciberseguridad nos trae un nuevo tema para tener precaución: Google habilitó nuevos dominios que son similares a formatos de archivos.

Conocé más en 
supervielle.com.ar

#HumanBanking #Ciberseguridad",1,1,2,514,2023-09-06T15:40:59.000Z
Supervielle_ARG,"TIPS PARA DETECTAR SI TRATAN DE ESTAFARTE

Corroborá si la dirección contiene como separadores el símbolo de división o fracción “⁄”) en lugar del slash “/” .

Chequear si el dominio contiene operadores @ seguidos de archivos .ZIP - .MOV –",2,0,3,413,2023-09-06T15:41:00.000Z
Supervielle_ARG,"Evitar descargar archivos de direcciones URL enviadas por destinatarios desconocidos.

Deslizar el cursor sobre las direcciones URL antes de hacer clic para ver la ruta de la dirección URL ampliada.

Conocé más en 
supervielle.com.ar

#HumanBanking #PorHoPorB",1,0,3,399,2023-09-06T15:41:00.000Z
Supervielle_ARG,"¡Fuerza Bruta estrena AVEN! ⁣
Para que puedas disfrutar del show más feliz del mundo, te acercamos un beneficio imperdible.

Sala SINPISO - GEBA
Conocé más 
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,0,435,2023-09-06T15:00:02.000Z
Supervielle_ARG,"¡Ya tenés disponible tu Tarjeta Supervielle virtual Visa  de crédito!

Permite:
Compras en comercios y por internet.
Vinculación a 
@MODO_Arg
 o cualquier billetera virtual.
Operá como si la tuvieras en la mano.

Conocé más en 
supervielle.com.ar
#HumanBanking",1,0,2,626,2023-09-04T15:00:02.000Z
Supervielle_ARG,"¡Es momento de renovar ambientes con este descuento en pinturerías!

Aprovechá del 4 al 11 de septiembre, un 30% de ahorro y hasta 3 cuotas sin interés y dejá todos tus espacios como siempre quisiste. 

¿Cómo te pinta esta promo? ",0,0,1,742,2023-09-03T14:57:50.000Z
Supervielle_ARG,"Además, podés acumular un 10% de ahorro, pagando con tus Tarjetas Supervielle en un QR de MODO desde la App Supervielle, porque ¡los beneficios de Supervielle son mejores con 
@MODO_Arg
! 

Conocé más en 
bit.ly/3P1gdDD
#HumanBanking",0,0,0,355,2023-09-03T14:57:50.000Z
Supervielle_ARG,"Ahora, desde App Supervielle, podés ingresar dinero a tu caja de ahorros desde cuentas que tengas a tu nombre en otros bancos o billeteras virtuales.

Conocé más en 
supervielle.com.ar
#HumanBanking #PorHoPorB",0,0,5,876,2023-08-30T15:00:00.000Z
Supervielle_ARG,"¡Llega la 2da edición del Premio Supervielle Exporta!

Te invitamos a participar del concurso que te llevará junto a tu empresa a Barcelona Business Week 2024.

Conocé más en 
supervielle.com.ar/negocios/empre
…

#HumanBanking #AcompañamosALosQueHacen",0,0,6,809,2023-08-25T15:00:01.000Z
Supervielle_ARG,"Activá 
@MODO_Arg
, porque ¡los beneficios de Supervielle son mejores con MODO! 

Del 25 al 31 de agosto, tenés hasta un 20% de ahorro, pagando con tus Tarjetas Supervielle en un QR de MODO desde la App Supervielle.

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,4,716,2023-08-24T20:00:00.000Z
Supervielle_ARG," Hoy celebramos a quienes encuentran en los libros portales hacia mundos inexplorados

Si sos cliente del banco, te invitamos a participar del concurso literario “Grandes Autores, Relatos Cortos”

Conocé más en 
supervielle.com.ar/relatoscortos
#HumanBanking",0,0,2,627,2023-08-24T13:04:31.000Z
Supervielle_ARG,"¡Feliz día de las infancias!
#HumanBanking",0,0,4,1000,2023-08-20T12:59:00.000Z
Supervielle_ARG,"¡Los ahorros de Supervielle son mejores con 
@MODO_Arg
!
Activá MODO desde la App Supervielle y disfrutá de todos sus beneficios

Además ¡aprovechá $1000 de reintegro en tu primera compra online o presencial!

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,6,792,2023-08-19T15:00:03.000Z
Supervielle_ARG,"¡En el Día de las Infancias aprendemos que, con 
@MODO_Arg
, ahorrar se convierte en un juego de niños! 

Del 17 al 19 de agosto, disfrutá el descuento pensado para los más chicos en jugueterías e indumentaria infantil.

Conocé más en 
bit.ly/3KiuJ8j
#HumanBanking",0,0,1,584,2023-08-16T20:00:00.000Z
Supervielle_ARG,"¡Ahorrá pagando con MODO desde la App Supervielle!
Si todavía no modeás, estás dejando pasar la oportunidad de disfrutar de muchos beneficios.
Activá 
@MODO_Arg
, porque ¡los beneficios de Supervielle son mejores con MODO! 

Conocé más en 
modo.com.ar/promos-banco?i
…
#HumanBanking",0,0,1,511,2023-08-16T15:00:00.000Z
Supervielle_ARG,"¡Más opciones de cobro para tu negocio!

Te presentamos QR SUPERVILLE. Cobrá con acreditación inmediata en tu cuenta recaudadora generando tu QR Supervielle desde Online Banking Empresas.",0,0,1,603,2023-08-15T14:53:45.000Z
Supervielle_ARG,"Reducís el uso de efectivo.
Sin costos de emisión ni mantenimiento.
Los aranceles están bonificados por un plazo de hasta 3 meses.
Tus clientes te pagan desde el celular con la App Supervielle o cualquier App o billetera virtual.",0,0,1,430,2023-08-15T14:53:45.000Z
Supervielle_ARG,"¡GENERÁ TU QR SUPERVIELLE y empezá a probarlo!

Conocé más en  
supervielle.com.ar/negocios/empre
…
#Supervielle #HumanBanking",0,0,0,386,2023-08-15T14:53:46.000Z
